student_id,lastname,dept,credits,instructor_id,name,dept,salary,name,dept,budget
38271,Kosken,Cybernetics,100,65931,Pimenta,Cybernetics,79866.953125,Cybernetics,Mercer,794541.437500
38271,Kosken,Cybernetics,100,90376,Bietzk,Cybernetics,117836.500000,Cybernetics,Mercer,794541.437500
38271,Kosken,Cybernetics,100,99052,Dale,Cybernetics,93348.828125,Cybernetics,Mercer,794541.437500
87784,McCracken,Astronomy,64,43779,Romero,Astronomy,79070.078125,Astronomy,Taylor,617253.937500
20195,Finney,Mech. Eng.,7,97302,Bertolino,Mech. Eng.,51647.570312,Mech. Eng.,Rauch,520350.656250
20195,Finney,Mech. Eng.,7,48507,Lent,Mech. Eng.,107978.468750,Mech. Eng.,Rauch,520350.656250
31080,Aschoff,Athletics,88,4034,Murata,Athletics,61387.558594,Athletics,Bronfman,734550.687500
31080,Aschoff,Athletics,88,16807,Yazdi,Athletics,98333.648438,Athletics,Bronfman,734550.687500
31080,Aschoff,Athletics,88,15347,Bawa,Athletics,72140.882812,Athletics,Bronfman,734550.687500
31080,Aschoff,Athletics,88,63287,Jaekel,Athletics,103146.867188,Athletics,Bronfman,734550.687500
31080,Aschoff,Athletics,88,41930,Tung,Athletics,50482.031250,Athletics,Bronfman,734550.687500
85887,Stoltzfus,Mech. Eng.,15,97302,Bertolino,Mech. Eng.,51647.570312,Mech. Eng.,Rauch,520350.656250
85887,Stoltzfus,Mech. Eng.,15,48507,Lent,Mech. Eng.,107978.468750,Mech. Eng.,Rauch,520350.656250
85234,Dubu,Finance,69,6569,Mingoz,Finance,105311.382812,Finance,Candlestick,866831.750000
30650,Chaudhuri,Languages,101,50885,Konstantinides,Languages,32570.500000,Languages,Linderman,601283.625000
30650,Chaudhuri,Languages,101,59795,Desyl,Languages,48803.378906,Languages,Linderman,601283.625000
30650,Chaudhuri,Languages,101,25946,Liley,Languages,90891.687500,Languages,Linderman,601283.625000
67051,Labroc,Statistics,70,78699,Pingr,Statistics,59303.621094,Statistics,Taylor,395051.750000
67051,Labroc,Statistics,70,37687,Arias,Statistics,104563.382812,Statistics,Taylor,395051.750000
67051,Labroc,Statistics,70,90643,Choll,Statistics,57807.089844,Statistics,Taylor,395051.750000
67051,Labroc,Statistics,70,95030,Arinb,Statistics,54805.109375,Statistics,Taylor,395051.750000
67051,Labroc,Statistics,70,64871,Gutierrez,Statistics,45310.531250,Statistics,Taylor,395051.750000
67051,Labroc,Statistics,70,28400,Atanassov,Statistics,84982.921875,Statistics,Taylor,395051.750000
58300,Lum,Mech. Eng.,8,97302,Bertolino,Mech. Eng.,51647.570312,Mech. Eng.,Rauch,520350.656250
58300,Lum,Mech. Eng.,8,48507,Lent,Mech. Eng.,107978.468750,Mech. Eng.,Rauch,520350.656250
64192,Pradhan,Physics,86,50330,Shuming,Physics,108011.812500,Physics,Wrigley,942162.750000
64192,Pradhan,Physics,86,74420,Voronina,Physics,121141.992188,Physics,Wrigley,942162.750000
84727,Hennig,Languages,108,50885,Konstantinides,Languages,32570.500000,Languages,Linderman,601283.625000
84727,Hennig,Languages,108,59795,Desyl,Languages,48803.378906,Languages,Linderman,601283.625000
84727,Hennig,Languages,108,25946,Liley,Languages,90891.687500,Languages,Linderman,601283.625000
39881,Herman,Athletics,85,4034,Murata,Athletics,61387.558594,Athletics,Bronfman,734550.687500
39881,Herman,Athletics,85,16807,Yazdi,Athletics,98333.648438,Athletics,Bronfman,734550.687500
39881,Herman,Athletics,85,15347,Bawa,Athletics,72140.882812,Athletics,Bronfman,734550.687500
39881,Herman,Athletics,85,63287,Jaekel,Athletics,103146.867188,Athletics,Bronfman,734550.687500
39881,Herman,Athletics,85,41930,Tung,Athletics,50482.031250,Athletics,Bronfman,734550.687500
3163,Riera,Biology,55,80759,Queiroz,Biology,45538.320312,Biology,Candlestick,647610.562500
3163,Riera,Biology,55,81991,Valtchev,Biology,77036.179688,Biology,Candlestick,647610.562500
72643,Castle,Athletics,49,4034,Murata,Athletics,61387.558594,Athletics,Bronfman,734550.687500
72643,Castle,Athletics,49,16807,Yazdi,Athletics,98333.648438,Athletics,Bronfman,734550.687500
72643,Castle,Athletics,49,15347,Bawa,Athletics,72140.882812,Athletics,Bronfman,734550.687500
72643,Castle,Athletics,49,63287,Jaekel,Athletics,103146.867188,Athletics,Bronfman,734550.687500
72643,Castle,Athletics,49,41930,Tung,Athletics,50482.031250,Athletics,Bronfman,734550.687500
66008,Szczerban,Languages,25,50885,Konstantinides,Languages,32570.500000,Languages,Linderman,601283.625000
66008,Szczerban,Languages,25,59795,Desyl,Languages,48803.378906,Languages,Linderman,601283.625000
66008,Szczerban,Languages,25,25946,Liley,Languages,90891.687500,Languages,Linderman,601283.625000
76291,Dellwo,Physics,30,50330,Shuming,Physics,108011.812500,Physics,Wrigley,942162.750000
76291,Dellwo,Physics,30,74420,Voronina,Physics,121141.992188,Physics,Wrigley,942162.750000
92274,Caporali,Pol. Sci.,12,48570,Sarkar,Pol. Sci.,87549.796875,Pol. Sci.,Whitman,573745.062500
92274,Caporali,Pol. Sci.,12,52647,Bancilhon,Pol. Sci.,87958.007812,Pol. Sci.,Whitman,573745.062500
92274,Caporali,Pol. Sci.,12,19368,Wieland,Pol. Sci.,124651.406250,Pol. Sci.,Whitman,573745.062500
16075,Wolter,Pol. Sci.,45,48570,Sarkar,Pol. Sci.,87549.796875,Pol. Sci.,Whitman,573745.062500
16075,Wolter,Pol. Sci.,45,52647,Bancilhon,Pol. Sci.,87958.007812,Pol. Sci.,Whitman,573745.062500
16075,Wolter,Pol. Sci.,45,19368,Wieland,Pol. Sci.,124651.406250,Pol. Sci.,Whitman,573745.062500
30334,Arakawa,Physics,37,50330,Shuming,Physics,108011.812500,Physics,Wrigley,942162.750000
30334,Arakawa,Physics,37,74420,Voronina,Physics,121141.992188,Physics,Wrigley,942162.750000
75123,Chowdhury,Physics,92,50330,Shuming,Physics,108011.812500,Physics,Wrigley,942162.750000
75123,Chowdhury,Physics,92,74420,Voronina,Physics,121141.992188,Physics,Wrigley,942162.750000
35042,Nives,Comp. Sci.,38,34175,Bondi,Comp. Sci.,115469.109375,Comp. Sci.,Lamberton,106378.687500
35042,Nives,Comp. Sci.,38,3335,Bourrier,Comp. Sci.,80797.828125,Comp. Sci.,Lamberton,106378.687500
99073,Bartels,Comp. Sci.,6,34175,Bondi,Comp. Sci.,115469.109375,Comp. Sci.,Lamberton,106378.687500
99073,Bartels,Comp. Sci.,6,3335,Bourrier,Comp. Sci.,80797.828125,Comp. Sci.,Lamberton,106378.687500
68280,Shuming,Languages,123,50885,Konstantinides,Languages,32570.500000,Languages,Linderman,601283.625000
68280,Shuming,Languages,123,59795,Desyl,Languages,48803.378906,Languages,Linderman,601283.625000
68280,Shuming,Languages,123,25946,Liley,Languages,90891.687500,Languages,Linderman,601283.625000
80976,Mozayani,Elec. Eng.,34,79653,Levine,Elec. Eng.,89805.828125,Elec. Eng.,Main,276527.625000
80976,Mozayani,Elec. Eng.,34,73623,Sullivan,Elec. Eng.,90038.093750,Elec. Eng.,Main,276527.625000
80976,Mozayani,Elec. Eng.,34,42782,Vicentino,Elec. Eng.,34272.671875,Elec. Eng.,Main,276527.625000
80976,Mozayani,Elec. Eng.,34,3199,Gustafsson,Elec. Eng.,82534.367188,Elec. Eng.,Main,276527.625000
68554,Larsson,English,60,4233,Luo,English,88791.453125,English,Palmer,611042.687500
68554,Larsson,English,60,72553,Yin,English,46397.589844,English,Palmer,611042.687500
68554,Larsson,English,60,95709,Sakurai,English,118143.976562,English,Palmer,611042.687500
68554,Larsson,English,60,28097,Kean,English,35023.179688,English,Palmer,611042.687500
99949,Samo,Astronomy,125,43779,Romero,Astronomy,79070.078125,Astronomy,Taylor,617253.937500
71287,Damas,Marketing,59,96895,Mird,Marketing,119921.406250,Marketing,Lambeau,210627.578125
71287,Damas,Marketing,59,74426,Kenje,Marketing,106554.726562,Marketing,Lambeau,210627.578125
71287,Damas,Marketing,59,58558,Dusserre,Marketing,66143.250000,Marketing,Lambeau,210627.578125
71287,Damas,Marketing,59,36897,Morris,Marketing,43770.359375,Marketing,Lambeau,210627.578125
93708,Steines,Psychology,99,35579,Soisalon-Soininen,Psychology,62579.609375,Psychology,Thompson,848175.062500
93708,Steines,Psychology,99,22591,DAgostino,Psychology,59706.488281,Psychology,Thompson,848175.062500
29399,Sutter,Marketing,38,96895,Mird,Marketing,119921.406250,Marketing,Lambeau,210627.578125
29399,Sutter,Marketing,38,74426,Kenje,Marketing,106554.726562,Marketing,Lambeau,210627.578125
29399,Sutter,Marketing,38,58558,Dusserre,Marketing,66143.250000,Marketing,Lambeau,210627.578125
29399,Sutter,Marketing,38,36897,Morris,Marketing,43770.359375,Marketing,Lambeau,210627.578125
14284,Takeshi,Athletics,32,4034,Murata,Athletics,61387.558594,Athletics,Bronfman,734550.687500
14284,Takeshi,Athletics,32,16807,Yazdi,Athletics,98333.648438,Athletics,Bronfman,734550.687500
14284,Takeshi,Athletics,32,15347,Bawa,Athletics,72140.882812,Athletics,Bronfman,734550.687500
14284,Takeshi,Athletics,32,63287,Jaekel,Athletics,103146.867188,Athletics,Bronfman,734550.687500
14284,Takeshi,Athletics,32,41930,Tung,Athletics,50482.031250,Athletics,Bronfman,734550.687500
80247,Rueda,Mech. Eng.,17,97302,Bertolino,Mech. Eng.,51647.570312,Mech. Eng.,Rauch,520350.656250
80247,Rueda,Mech. Eng.,17,48507,Lent,Mech. Eng.,107978.468750,Mech. Eng.,Rauch,520350.656250
86344,Kaar,Accounting,49,57180,Hau,Accounting,43966.289062,Accounting,Saucon,441840.906250
86344,Kaar,Accounting,49,31955,Moreira,Accounting,71351.421875,Accounting,Saucon,441840.906250
86344,Kaar,Accounting,49,14365,Lembr,Accounting,32241.560547,Accounting,Saucon,441840.906250
86344,Kaar,Accounting,49,79081,Ullman,Accounting,47307.101562,Accounting,Saucon,441840.906250
86375,Loher,English,110,4233,Luo,English,88791.453125,English,Palmer,611042.687500
86375,Loher,English,110,72553,Yin,English,46397.589844,English,Palmer,611042.687500
86375,Loher,English,110,95709,Sakurai,English,118143.976562,English,Palmer,611042.687500
86375,Loher,English,110,28097,Kean,English,35023.179688,English,Palmer,611042.687500
64401,Larion,Elec. Eng.,42,79653,Levine,Elec. Eng.,89805.828125,Elec. Eng.,Main,276527.625000
64401,Larion,Elec. Eng.,42,73623,Sullivan,Elec. Eng.,90038.093750,Elec. Eng.,Main,276527.625000
64401,Larion,Elec. Eng.,42,42782,Vicentino,Elec. Eng.,34272.671875,Elec. Eng.,Main,276527.625000
64401,Larion,Elec. Eng.,42,3199,Gustafsson,Elec. Eng.,82534.367188,Elec. Eng.,Main,276527.625000
9183,Sutter,Athletics,44,4034,Murata,Athletics,61387.558594,Athletics,Bronfman,734550.687500
9183,Sutter,Athletics,44,16807,Yazdi,Athletics,98333.648438,Athletics,Bronfman,734550.687500
9183,Sutter,Athletics,44,15347,Bawa,Athletics,72140.882812,Athletics,Bronfman,734550.687500
9183,Sutter,Athletics,44,63287,Jaekel,Athletics,103146.867188,Athletics,Bronfman,734550.687500
9183,Sutter,Athletics,44,41930,Tung,Athletics,50482.031250,Athletics,Bronfman,734550.687500
71529,Fredrickso,Elec. Eng.,12,79653,Levine,Elec. Eng.,89805.828125,Elec. Eng.,Main,276527.625000
71529,Fredrickso,Elec. Eng.,12,73623,Sullivan,Elec. Eng.,90038.093750,Elec. Eng.,Main,276527.625000
71529,Fredrickso,Elec. Eng.,12,42782,Vicentino,Elec. Eng.,34272.671875,Elec. Eng.,Main,276527.625000
71529,Fredrickso,Elec. Eng.,12,3199,Gustafsson,Elec. Eng.,82534.367188,Elec. Eng.,Main,276527.625000
90448,Godfrey,English,120,4233,Luo,English,88791.453125,English,Palmer,611042.687500
90448,Godfrey,English,120,72553,Yin,English,46397.589844,English,Palmer,611042.687500
90448,Godfrey,English,120,95709,Sakurai,English,118143.976562,English,Palmer,611042.687500
90448,Godfrey,English,120,28097,Kean,English,35023.179688,English,Palmer,611042.687500
90082,Esparza,Astronomy,62,43779,Romero,Astronomy,79070.078125,Astronomy,Taylor,617253.937500
25362,Simmel,Psychology,117,35579,Soisalon-Soininen,Psychology,62579.609375,Psychology,Thompson,848175.062500
25362,Simmel,Psychology,117,22591,DAgostino,Psychology,59706.488281,Psychology,Thompson,848175.062500
20445,Laak,Marketing,4,96895,Mird,Marketing,119921.406250,Marketing,Lambeau,210627.578125
20445,Laak,Marketing,4,74426,Kenje,Marketing,106554.726562,Marketing,Lambeau,210627.578125
20445,Laak,Marketing,4,58558,Dusserre,Marketing,66143.250000,Marketing,Lambeau,210627.578125
20445,Laak,Marketing,4,36897,Morris,Marketing,43770.359375,Marketing,Lambeau,210627.578125
40059,Montilla,Astronomy,16,43779,Romero,Astronomy,79070.078125,Astronomy,Taylor,617253.937500
60867,Poulin,Finance,5,6569,Mingoz,Finance,105311.382812,Finance,Candlestick,866831.750000
28128,Crick,Comp. Sci.,111,34175,Bondi,Comp. Sci.,115469.109375,Comp. Sci.,Lamberton,106378.687500
28128,Crick,Comp. Sci.,111,3335,Bourrier,Comp. Sci.,80797.828125,Comp. Sci.,Lamberton,106378.687500
28518,Catani,Cybernetics,20,63395,McKinnon,Cybernetics,94333.992188,Cybernetics,Mercer,794541.437500
28518,Catani,Cybernetics,20,65931,Pimenta,Cybernetics,79866.953125,Cybernetics,Mercer,794541.437500
28518,Catani,Cybernetics,20,90376,Bietzk,Cybernetics,117836.500000,Cybernetics,Mercer,794541.437500
28518,Catani,Cybernetics,20,99052,Dale,Cybernetics,93348.828125,Cybernetics,Mercer,794541.437500
29260,Verhoeven,Physics,25,50330,Shuming,Physics,108011.812500,Physics,Wrigley,942162.750000
29260,Verhoeven,Physics,25,74420,Voronina,Physics,121141.992188,Physics,Wrigley,942162.750000
29707,Gaspar,Statistics,68,78699,Pingr,Statistics,59303.621094,Statistics,Taylor,395051.750000
29707,Gaspar,Statistics,68,37687,Arias,Statistics,104563.382812,Statistics,Taylor,395051.750000
29707,Gaspar,Statistics,68,90643,Choll,Statistics,57807.089844,Statistics,Taylor,395051.750000
29707,Gaspar,Statistics,68,95030,Arinb,Statistics,54805.109375,Statistics,Taylor,395051.750000
29707,Gaspar,Statistics,68,64871,Gutierrez,Statistics,45310.531250,Statistics,Taylor,395051.750000
29707,Gaspar,Statistics,68,28400,Atanassov,Statistics,84982.921875,Statistics,Taylor,395051.750000
85746,Wilks,Pol. Sci.,5,48570,Sarkar,Pol. Sci.,87549.796875,Pol. Sci.,Whitman,573745.062500
85746,Wilks,Pol. Sci.,5,52647,Bancilhon,Pol. Sci.,87958.007812,Pol. Sci.,Whitman,573745.062500
85746,Wilks,Pol. Sci.,5,19368,Wieland,Pol. Sci.,124651.406250,Pol. Sci.,Whitman,573745.062500
54605,Yoshioka,Elec. Eng.,50,79653,Levine,Elec. Eng.,89805.828125,Elec. Eng.,Main,276527.625000
54605,Yoshioka,Elec. Eng.,50,73623,Sullivan,Elec. Eng.,90038.093750,Elec. Eng.,Main,276527.625000
54605,Yoshioka,Elec. Eng.,50,42782,Vicentino,Elec. Eng.,34272.671875,Elec. Eng.,Main,276527.625000
54605,Yoshioka,Elec. Eng.,50,3199,Gustafsson,Elec. Eng.,82534.367188,Elec. Eng.,Main,276527.625000
78922,Koltso,Astronomy,20,43779,Romero,Astronomy,79070.078125,Astronomy,Taylor,617253.937500
76173,Jovicic,Elec. Eng.,127,79653,Levine,Elec. Eng.,89805.828125,Elec. Eng.,Main,276527.625000
76173,Jovicic,Elec. Eng.,127,73623,Sullivan,Elec. Eng.,90038.093750,Elec. Eng.,Main,276527.625000
76173,Jovicic,Elec. Eng.,127,42782,Vicentino,Elec. Eng.,34272.671875,Elec. Eng.,Main,276527.625000
76173,Jovicic,Elec. Eng.,127,3199,Gustafsson,Elec. Eng.,82534.367188,Elec. Eng.,Main,276527.625000
6304,Tamura,Cybernetics,122,63395,McKinnon,Cybernetics,94333.992188,Cybernetics,Mercer,794541.437500
6304,Tamura,Cybernetics,122,65931,Pimenta,Cybernetics,79866.953125,Cybernetics,Mercer,794541.437500
6304,Tamura,Cybernetics,122,90376,Bietzk,Cybernetics,117836.500000,Cybernetics,Mercer,794541.437500
6304,Tamura,Cybernetics,122,99052,Dale,Cybernetics,93348.828125,Cybernetics,Mercer,794541.437500
98120,Furukawa,Physics,33,50330,Shuming,Physics,108011.812500,Physics,Wrigley,942162.750000
98120,Furukawa,Physics,33,74420,Voronina,Physics,121141.992188,Physics,Wrigley,942162.750000
6195,Hartmann,Finance,20,6569,Mingoz,Finance,105311.382812,Finance,Candlestick,866831.750000
33837,Nicol,Psychology,37,35579,Soisalon-Soininen,Psychology,62579.609375,Psychology,Thompson,848175.062500
33837,Nicol,Psychology,37,22591,DAgostino,Psychology,59706.488281,Psychology,Thompson,848175.062500
86833,Viani,Psychology,86,35579,Soisalon-Soininen,Psychology,62579.609375,Psychology,Thompson,848175.062500
86833,Viani,Psychology,86,22591,DAgostino,Psychology,59706.488281,Psychology,Thompson,848175.062500
28829,Reiss,Physics,113,50330,Shuming,Physics,108011.812500,Physics,Wrigley,942162.750000
28829,Reiss,Physics,113,74420,Voronina,Physics,121141.992188,Physics,Wrigley,942162.750000
82974,Duncan,Cybernetics,111,63395,McKinnon,Cybernetics,94333.992188,Cybernetics,Mercer,794541.437500
82974,Duncan,Cybernetics,111,65931,Pimenta,Cybernetics,79866.953125,Cybernetics,Mercer,794541.437500
82974,Duncan,Cybernetics,111,90376,Bietzk,Cybernetics,117836.500000,Cybernetics,Mercer,794541.437500
82974,Duncan,Cybernetics,111,99052,Dale,Cybernetics,93348.828125,Cybernetics,Mercer,794541.437500
39114,Kerz,English,18,4233,Luo,English,88791.453125,English,Palmer,611042.687500
39114,Kerz,English,18,72553,Yin,English,46397.589844,English,Palmer,611042.687500
39114,Kerz,English,18,95709,Sakurai,English,118143.976562,English,Palmer,611042.687500
39114,Kerz,English,18,28097,Kean,English,35023.179688,English,Palmer,611042.687500
53485,Rowe,English,70,4233,Luo,English,88791.453125,English,Palmer,611042.687500
53485,Rowe,English,70,72553,Yin,English,46397.589844,English,Palmer,611042.687500
53485,Rowe,English,70,95709,Sakurai,English,118143.976562,English,Palmer,611042.687500
53485,Rowe,English,70,28097,Kean,English,35023.179688,English,Palmer,611042.687500
8603,Piedrah,Pol. Sci.,64,48570,Sarkar,Pol. Sci.,87549.796875,Pol. Sci.,Whitman,573745.062500
8603,Piedrah,Pol. Sci.,64,52647,Bancilhon,Pol. Sci.,87958.007812,Pol. Sci.,Whitman,573745.062500
8603,Piedrah,Pol. Sci.,64,19368,Wieland,Pol. Sci.,124651.406250,Pol. Sci.,Whitman,573745.062500
7973,Breed,English,64,4233,Luo,English,88791.453125,English,Palmer,611042.687500
7973,Breed,English,64,72553,Yin,English,46397.589844,English,Palmer,611042.687500
7973,Breed,English,64,95709,Sakurai,English,118143.976562,English,Palmer,611042.687500
7973,Breed,English,64,28097,Kean,English,35023.179688,English,Palmer,611042.687500
34502,Farr,Pol. Sci.,8,48570,Sarkar,Pol. Sci.,87549.796875,Pol. Sci.,Whitman,573745.062500
34502,Farr,Pol. Sci.,8,52647,Bancilhon,Pol. Sci.,87958.007812,Pol. Sci.,Whitman,573745.062500
34502,Farr,Pol. Sci.,8,19368,Wieland,Pol. Sci.,124651.406250,Pol. Sci.,Whitman,573745.062500
69853,Boken,Statistics,55,78699,Pingr,Statistics,59303.621094,Statistics,Taylor,395051.750000
69853,Boken,Statistics,55,37687,Arias,Statistics,104563.382812,Statistics,Taylor,395051.750000
69853,Boken,Statistics,55,90643,Choll,Statistics,57807.089844,Statistics,Taylor,395051.750000
69853,Boken,Statistics,55,95030,Arinb,Statistics,54805.109375,Statistics,Taylor,395051.750000
69853,Boken,Statistics,55,64871,Gutierrez,Statistics,45310.531250,Statistics,Taylor,395051.750000
69853,Boken,Statistics,55,28400,Atanassov,Statistics,84982.921875,Statistics,Taylor,395051.750000
75423,Oller,Elec. Eng.,79,79653,Levine,Elec. Eng.,89805.828125,Elec. Eng.,Main,276527.625000
75423,Oller,Elec. Eng.,79,73623,Sullivan,Elec. Eng.,90038.093750,Elec. Eng.,Main,276527.625000
75423,Oller,Elec. Eng.,79,42782,Vicentino,Elec. Eng.,34272.671875,Elec. Eng.,Main,276527.625000
75423,Oller,Elec. Eng.,79,3199,Gustafsson,Elec. Eng.,82534.367188,Elec. Eng.,Main,276527.625000
19848,Tiwari,Comp. Sci.,96,34175,Bondi,Comp. Sci.,115469.109375,Comp. Sci.,Lamberton,106378.687500
19848,Tiwari,Comp. Sci.,96,3335,Bourrier,Comp. Sci.,80797.828125,Comp. Sci.,Lamberton,106378.687500
5017,Reuter,Statistics,60,78699,Pingr,Statistics,59303.621094,Statistics,Taylor,395051.750000
5017,Reuter,Statistics,60,37687,Arias,Statistics,104563.382812,Statistics,Taylor,395051.750000
5017,Reuter,Statistics,60,90643,Choll,Statistics,57807.089844,Statistics,Taylor,395051.750000
5017,Reuter,Statistics,60,95030,Arinb,Statistics,54805.109375,Statistics,Taylor,395051.750000
5017,Reuter,Statistics,60,64871,Gutierrez,Statistics,45310.531250,Statistics,Taylor,395051.750000
5017,Reuter,Statistics,60,28400,Atanassov,Statistics,84982.921875,Statistics,Taylor,395051.750000
33094,Fakin,Accounting,69,57180,Hau,Accounting,43966.289062,Accounting,Saucon,441840.906250
33094,Fakin,Accounting,69,31955,Moreira,Accounting,71351.421875,Accounting,Saucon,441840.906250
33094,Fakin,Accounting,69,14365,Lembr,Accounting,32241.560547,Accounting,Saucon,441840.906250
33094,Fakin,Accounting,69,79081,Ullman,Accounting,47307.101562,Accounting,Saucon,441840.906250
25468,Hunter,Comp. Sci.,49,34175,Bondi,Comp. Sci.,115469.109375,Comp. Sci.,Lamberton,106378.687500
25468,Hunter,Comp. Sci.,49,3335,Bourrier,Comp. Sci.,80797.828125,Comp. Sci.,Lamberton,106378.687500
75928,Yoshimoto,Cybernetics,52,63395,McKinnon,Cybernetics,94333.992188,Cybernetics,Mercer,794541.437500
75928,Yoshimoto,Cybernetics,52,65931,Pimenta,Cybernetics,79866.953125,Cybernetics,Mercer,794541.437500
75928,Yoshimoto,Cybernetics,52,90376,Bietzk,Cybernetics,117836.500000,Cybernetics,Mercer,794541.437500
75928,Yoshimoto,Cybernetics,52,99052,Dale,Cybernetics,93348.828125,Cybernetics,Mercer,794541.437500
54296,Osinski,Elec. Eng.,91,79653,Levine,Elec. Eng.,89805.828125,Elec. Eng.,Main,276527.625000
54296,Osinski,Elec. Eng.,91,73623,Sullivan,Elec. Eng.,90038.093750,Elec. Eng.,Main,276527.625000
